"","Population","Row","Column","Block","Family","Replicate","Dead","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_score","Year","Urb_Rur","Pop_ID"
"1923","2",18,6,3,"3","3","0","AS002",43.550225,-79.654062,"South",24987.050922191,24.987050922191,0.0619652,"2021","Urban","MW002"
"1924","2",2,28,2,"5","5","0","AS002",43.550225,-79.654062,"South",24987.050922191,24.987050922191,0.0619652,"2021","Urban","MW002"
"1925","2",6,3,1,"2","3","0","AS002",43.550225,-79.654062,"South",24987.050922191,24.987050922191,0.0619652,"2021","Urban","MW002"
"1926","2",16,28,4,"4","2","0","AS002",43.550225,-79.654062,"South",24987.050922191,24.987050922191,0.0619652,"2021","Urban","MW002"
"1927","2",21,4,3,"1","4","1","AS002",43.550225,-79.654062,"South",24987.050922191,24.987050922191,0.0619652,"2021","Urban","MW002"
"1928","2",4,19,1,"3","1","0","AS002",43.550225,-79.654062,"South",24987.050922191,24.987050922191,0.0619652,"2021","Urban","MW002"
"1929","3",20,3,3,"3","2","1","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1930","3",21,38,4,"3","3","1","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1931","3",17,7,3,"4","5","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1932","3",6,20,1,"5","1","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1933","3",10,26,2,"5","4","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1934","3",16,37,4,"3","1","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1935","3",20,13,3,"4","4","1","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1936","3",21,12,3,"1","2","1","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1937","3",9,9,1,"2","2","1","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1938","3",15,44,4,"2","1","1","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1939","3",7,1,1,"2","5","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1940","3",18,41,4,"5","5","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1941","3",5,11,1,"2","4","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1942","3",18,45,4,"1","1","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1943","3",15,42,4,"3","4","1","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1944","3",1,22,1,"3","5","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1945","3",20,40,4,"5","3","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1946","3",11,2,1,"4","1","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1947","3",16,43,4,"2","3","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1948","3",21,43,4,"4","2","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1949","3",18,10,3,"5","2","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1950","3",5,23,2,"4","3","0","AS003",43.565106,-79.671002,"South",25491.7782859607,25.4917782859607,-0.5488855,"2021","Urban","MW003"
"1951","4",4,30,2,"1","4","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1952","4",6,42,2,"3","4","1","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1953","4",9,2,1,"3","1","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1954","4",11,30,4,"4","1","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1955","4",11,37,4,"2","1","1","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1956","4",8,24,2,"2","2","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1957","4",19,4,3,"2","5","1","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1958","4",2,35,2,"1","2","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1959","4",21,31,4,"5","3","1","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1960","4",15,33,4,"5","1","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1961","4",3,29,2,"4","4","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1962","4",15,1,3,"5","4","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1963","4",16,18,3,"5","5","1","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1964","4",14,6,3,"1","5","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1965","4",16,20,3,"2","3","1","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1966","4",5,8,1,"5","2","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1967","4",8,32,2,"3","3","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1968","4",1,42,2,"1","3","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1969","4",4,33,2,"3","2","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1970","4",18,9,3,"4","3","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1971","4",3,9,1,"3","5","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1972","4",7,12,1,"4","2","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1973","4",11,21,1,"2","4","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1974","4",4,16,1,"1","1","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1975","4",3,24,2,"4","5","0","AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,-0.9282644,"2021","Urban","MW004"
"1976","5",14,34,4,"4","3","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1977","5",7,18,1,"3","2","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1978","5",10,42,4,"4","4","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1979","5",13,39,4,"1","3","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1980","5",17,44,4,"4","2","1","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1981","5",18,32,4,"3","3","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1982","5",20,28,4,"2","5","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1983","5",20,19,3,"3","1","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1984","5",17,35,4,"3","4","1","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1985","5",7,32,2,"1","4","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1986","5",10,34,2,"5","2","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1987","5",17,29,4,"5","1","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1988","5",14,45,4,"1","5","1","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1989","5",6,27,2,"5","3","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1990","5",7,8,1,"5","4","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1991","5",16,12,3,"2","1","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1992","5",1,29,2,"2","2","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1993","5",10,24,2,"3","5","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1994","5",7,17,1,"2","4","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1995","5",16,17,3,"4","5","1","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1996","5",9,14,1,"5","5","1","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1997","5",15,37,4,"1","1","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1998","5",18,1,3,"1","2","1","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"1999","5",8,39,2,"4","1","1","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"2000","5",9,44,2,"2","3","0","AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,-2.80108,"2021","Rural","MW005"
"2001","6",4,31,2,"3","1","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2002","6",19,23,3,"1","4","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2003","6",4,12,1,"4","5","1","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2004","6",9,37,2,"4","4","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2005","6",7,2,1,"2","3","1","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2006","6",20,17,3,"1","5","1","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2007","6",2,2,1,"2","5","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2008","6",8,27,2,"3","5","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2009","6",2,18,1,"4","2","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2010","6",6,18,1,"2","1","1","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2011","6",5,30,2,"5","4","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2012","6",2,38,2,"1","3","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2013","6",18,27,4,"3","2","1","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2014","6",21,30,4,"4","1","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2015","6",13,35,4,"5","3","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2016","6",12,27,4,"1","2","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2017","6",11,40,4,"3","4","1","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2018","6",19,17,3,"3","3","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2019","6",21,22,3,"5","1","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2020","6",12,23,1,"1","1","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2021","6",17,1,3,"4","3","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2022","6",1,46,2,"2","4","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2023","6",14,27,4,"5","2","0","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2024","6",18,35,4,"5","5","1","AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,-0.431062,"2021","Rural","MW006"
"2025","7",7,15,1,"4","4","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2026","7",6,46,2,"4","3","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2027","7",15,22,3,"4","1","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2028","7",8,9,1,"3","2","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2029","7",3,21,1,"3","1","1","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2030","7",12,9,3,"2","4","1","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2031","7",16,16,3,"5","4","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2032","7",7,3,1,"1","3","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2033","7",1,19,1,"2","2","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2034","7",1,39,2,"4","2","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2035","7",9,28,2,"3","5","1","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2036","7",8,28,2,"1","2","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2037","7",12,1,3,"1","1","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2038","7",14,8,3,"1","5","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2039","7",18,19,3,"4","5","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2040","7",13,30,4,"5","1","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2041","7",17,37,4,"2","5","1","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2042","7",4,36,2,"5","5","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2043","7",21,34,4,"1","4","1","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2044","7",6,12,1,"5","2","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2045","7",19,30,4,"2","1","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2046","7",10,7,1,"3","4","1","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2047","7",9,20,1,"3","3","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2048","7",6,8,1,"5","3","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2049","7",7,24,2,"2","3","0","AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,-3.0900825,"2021","Rural","MW007"
"2050","8",12,17,3,"1","2","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2051","8",17,2,3,"2","1","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2052","8",3,17,1,"2","5","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2053","8",21,7,3,"2","4","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2054","8",1,40,2,"1","4","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2055","8",7,28,2,"2","2","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2056","8",4,20,1,"1","1","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2057","8",19,26,4,"1","5","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2058","8",5,6,1,"3","5","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2059","8",17,5,3,"1","3","1","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2060","8",21,28,4,"2","3","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2061","8",5,37,2,"3","3","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2062","8",20,24,3,"3","4","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2063","8",15,10,3,"3","2","1","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2064","8",21,2,3,"3","1","0","AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,-1.67951,"2021","Rural","MW008"
"2065","9",3,4,1,"2","2","0","AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,-2.37356,"2021","Rural","MW009"
"2066","9",12,7,3,"1","4","0","AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,-2.37356,"2021","Rural","MW009"
