"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Date","Surveyor","Comment","Date_early","Surveyor_early","Comment_early","Total_Height_early","Scar_length_cm","scar_div_earlyheight","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"735","MW057",57,2,43,2,1,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,78.7,6.66,0.0846251588310038,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"736","MW057",57,17,39,4,3,3,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,0,0,NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"737","MW057",57,8,17,1,3,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,0,0,NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"738","MW057",57,15,35,4,4,1,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,36.5,4.455,0.122054794520548,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"739","MW057",57,6,34,2,5,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,0,0,NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"740","MW057",57,2,42,2,5,1,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,73.2,1.35,0.0184426229508197,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"741","MW057",57,13,33,4,1,5,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,0,0,NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"742","MW057",57,7,34,2,4,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,264.7,20.1,0.0759350207782395,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"743","MW057",57,12,38,4,2,5,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,18.7,0,0,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"744","MW057",57,12,19,3,5,5,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,203.5,13.71,0.0673710073710074,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"745","MW057",57,19,33,4,4,3,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,70.8,32.26,0.455649717514124,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"746","MW057",57,14,10,3,3,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,94,3.46,0.0368085106382979,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"747","MW057",57,14,1,3,2,3,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,19.8,0,0,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"748","MW057",57,16,2,3,4,2,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,27.9,0.922,0.0330465949820789,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"749","MW057",57,20,22,3,2,2,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"750","MW057",57,8,2,1,1,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,236.5,26.12,0.110443974630021,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"751","MW057",57,10,37,2,1,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,134.2,22.005,0.163971684053651,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"752","MW057",57,15,8,3,2,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,47.5,20.018,0.421431578947368,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"753","MW057",57,12,25,4,4,4,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,4.5,0,0,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"754","MW061",61,13,16,3,4,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,73,4.873,0.0667534246575342,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"755","MW061",61,18,3,3,1,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,31.2,1.142,0.0366025641025641,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"756","MW061",61,19,9,3,5,2,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,80.4,6.69,0.0832089552238806,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"757","MW061",61,11,13,1,1,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,54.8,8.16,0.148905109489051,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"758","MW061",61,12,4,3,1,3,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,165.7,22.2,0.133977066988534,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"759","MW061",61,6,2,1,4,5,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,189.6,8.52,0.0449367088607595,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"760","MW061",61,19,24,3,3,5,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,74.2,3.52,0.0474393530997305,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"761","MW061",61,10,28,2,4,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,290.2,18.028,0.0621226740179187,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"762","MW061",61,4,10,1,5,1,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,0,0,NA,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"763","MW061",61,12,34,4,1,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,39.8,1.03,0.0258793969849246,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"764","MW061",61,19,29,4,3,1,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,38.1,5.04,0.132283464566929,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"765","MW061",61,10,44,4,1,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,31,2.362,0.0761935483870968,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"766","MW061",61,16,21,3,4,2,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,46.8,0,0,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"767","MW061",61,13,14,3,5,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,92.9,5.767,0.0620775026910657,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"768","MW061",61,4,44,2,4,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,48.1,5.58,0.116008316008316,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"769","MW061",61,17,27,4,3,2,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,27.4,0,0,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"770","MW061",61,10,15,1,3,3,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,139.7,24.178,0.173070866141732,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"771","MW061",61,17,42,4,5,4,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,0,0,NA,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"772","MW061",61,13,32,4,3,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,30.3,3.717,0.122673267326733,61,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"773","MW062",62,9,40,2,5,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,152,31.58,0.207763157894737,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"774","MW062",62,6,29,2,3,4,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,64.5,9.92,0.153798449612403,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"775","MW062",62,7,31,2,2,3,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,145.6,14.801,0.10165521978022,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"776","MW062",62,3,26,2,3,1,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,129.8,7.916,0.0609861325115562,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"777","MW062",62,12,12,3,2,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,52.2,0.81,0.0155172413793103,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"778","MW062",62,8,31,2,4,4,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,38.4,10.605,0.276171875,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"779","MW062",62,18,14,3,5,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,85.5,26.943,0.315122807017544,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"780","MW062",62,13,15,3,1,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,44,4.413,0.100295454545455,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"781","MW062",62,7,35,2,3,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,0,NA,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"782","MW062",62,5,24,2,1,1,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,40,0.603,0.015075,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"783","MW062",62,1,32,2,5,2,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,203.8,0,0,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"784","MW062",62,8,18,1,1,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,13.1,0,0,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"785","MW062",62,19,32,4,5,3,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,9.2,0.26,0.0282608695652174,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"786","MW062",62,7,5,1,1,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,35,5.334,0.1524,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"787","MW062",62,18,24,3,3,2,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"788","MW062",62,8,44,2,1,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,31.8,5.294,0.166477987421384,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"789","MW062",62,13,25,3,2,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,61.7,12.817,0.20773095623987,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"790","MW062",62,6,39,2,4,1,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,192.9,16.39,0.0849663037843442,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"791","MW062",62,1,45,2,2,1,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,40.2,2.678,0.0666169154228856,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"792","MW062",62,10,2,1,4,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,239.4,54.177,0.226303258145363,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"793","MW062",62,10,6,1,4,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,49.3,2.997,0.0607910750507099,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"794","MW062",62,8,14,1,2,5,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,0,0,NA,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"795","MW062",62,17,3,3,5,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,284.6,7.25,0.025474349964863,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"796","MW062",62,14,18,3,4,3,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,234,47.45,0.202777777777778,62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"797","MW064",64,7,38,2,3,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,172.8,26.71,0.154571759259259,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"798","MW064",64,9,25,2,5,3,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,45.6,1.105,0.0242324561403509,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"799","MW064",64,5,45,2,1,2,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,226.7,9.176,0.0404764005293339,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"800","MW064",64,12,44,4,5,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,5.7,1.45,0.254385964912281,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"801","MW064",64,18,31,4,1,5,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,49.8,4.143,0.0831927710843374,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"802","MW064",64,19,14,3,3,1,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,74.1,5.55,0.0748987854251012,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"803","MW064",64,2,41,2,1,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,347.3,29.14,0.0839044054131874,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"804","MW064",64,18,4,3,5,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,116,9.144,0.0788275862068965,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"805","MW064",64,9,27,2,2,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,0,NA,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"806","MW064",64,7,6,1,2,3,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,0,NA,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"807","MW064",64,11,8,1,1,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,86.3,3.89,0.0450753186558517,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"808","MW064",64,8,42,2,3,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,68,4.632,0.0681176470588235,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"809","MW064",64,8,41,2,2,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,33.3,0,0,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"810","MW064",64,19,6,3,5,5,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,34,2.66,0.0782352941176471,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"811","MW064",64,3,15,1,3,2,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,37,1.78,0.0481081081081081,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"812","MW064",64,11,1,1,1,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,54.6,11.47,0.21007326007326,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"813","MW064",64,11,10,1,5,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,127.1,8.98,0.0706530291109363,64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"814","MW067",67,11,12,1,5,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,84.8,0.55,0.00648584905660377,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"815","MW067",67,3,44,2,2,5,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,138.3,7.684,0.0555603759942155,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"816","MW067",67,8,46,2,5,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,0,0,NA,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"817","MW067",67,8,3,1,3,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,282.3,7.3,0.0258590152320227,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"818","MW067",67,7,26,2,1,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,65,1.897,0.0291846153846154,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"819","MW067",67,11,34,4,1,2,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,34.2,1.69,0.0494152046783626,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"820","MW067",67,11,26,4,1,3,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,152.3,15.04,0.098752462245568,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"821","MW067",67,1,27,2,3,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,18.3,0,0,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"822","MW067",67,3,41,2,4,3,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,240.2,17.631,0.0734013322231474,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"823","MW067",67,17,33,4,3,4,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,0,0,NA,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"824","MW067",67,8,45,2,2,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,72.6,1.497,0.0206198347107438,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"825","MW067",67,20,18,3,3,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,51.6,13.198,0.25577519379845,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"826","MW067",67,5,34,2,5,1,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,41,1.669,0.0407073170731707,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"827","MW067",67,12,15,3,4,1,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,28.5,2,0.0701754385964912,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"828","MW067",67,12,16,3,4,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,59,2.02,0.0342372881355932,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"829","MW067",67,7,7,1,2,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,41.6,2.632,0.0632692307692308,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"830","MW067",67,20,12,3,5,2,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,9.7,0.469,0.0483505154639175,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"831","MW067",67,4,18,1,1,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,117.4,9.96,0.0848381601362862,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"832","MW067",67,21,9,3,2,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,54.3,8.443,0.15548802946593,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"833","MW067",67,17,22,3,3,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,50.1,8.82,0.176047904191617,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"834","MW067",67,16,35,4,1,1,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,6.9,0.894,0.129565217391304,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"835","MW067",67,16,15,3,5,4,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,97.5,3.234,0.0331692307692308,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"836","MW067",67,10,10,1,4,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,80.3,12.432,0.154819427148194,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"837","MW067",67,17,12,3,4,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,75.4,13.13,0.174137931034483,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"838","MW067",67,15,21,3,2,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,32.1,1.545,0.0481308411214953,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"839","MW068",68,11,15,1,2,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,18,0,0,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"840","MW068",68,10,40,2,4,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,21.7,1.422,0.0655299539170507,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"841","MW068",68,4,28,2,4,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,190,8.05,0.0423684210526316,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"842","MW068",68,2,25,2,5,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,75.5,0,0,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"843","MW068",68,2,3,1,1,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,125.8,14.57,0.115818759936407,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"844","MW068",68,12,20,3,2,3,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,41.5,10.7,0.257831325301205,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"845","MW068",68,1,23,1,4,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,154.8,10.07,0.0650516795865633,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"846","MW068",68,8,26,2,4,1,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,81.2,7.93,0.0976600985221675,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"847","MW068",68,15,12,3,4,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,74.8,16.674,0.222914438502674,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"848","MW068",68,15,24,3,3,1,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,120.8,11.762,0.0973675496688742,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"849","MW068",68,16,39,4,3,2,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,39,0.323,0.00828205128205128,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"850","MW068",68,15,11,3,2,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,62.1,13.435,0.21634460547504,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"851","MW068",68,7,16,1,1,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,81.5,9.719,0.119251533742331,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"852","MW068",68,3,2,1,3,4,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,215.7,15.056,0.0698006490496059,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"853","MW068",68,21,29,4,2,1,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,24.3,5.539,0.227942386831276,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"854","MW068",68,11,33,4,5,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,52.7,7.72,0.146489563567362,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"855","MW068",68,11,36,4,5,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,93.1,3.44,0.0369495166487648,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"856","MW068",68,13,46,4,1,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,31.2,19.788,0.634230769230769,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"857","MW068",68,8,23,2,5,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,26.5,4.28,0.161509433962264,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
