"","Population","Row","Column","Block","Family","Replicate","Herbivory_mean_late","Herbivory_mean_early","Year","Patch_ID","Latitude","Longitude","Transect_ID","City_dist","Urb_score","Deer_damage_DC3","Exposed_rhizome_DC1","Herbivory_early","Herbivory_late","Urb_Rur"
"1604","64",12,44,4,"5","2",1,0.006,"2020","AS077",43.628807,-79.652009,"North",22.0533186692026,1.05287,NA,NA,"0,0,0,0,3","100,100,100,100,100","Urban"
"1605","64",19,14,3,"3","1",0.098,0.04,"2020","AS077",43.628807,-79.652009,"North",22.0533186692026,1.05287,NA,NA,"18,2,0,0,0","8,20,15,4,2","Urban"
"1606","64",5,45,2,"1","2",0.028,0.044,"2020","AS077",43.628807,-79.652009,"North",22.0533186692026,1.05287,NA,NA,"22,0,0,0,0","0,0,0,0,14","Urban"
"1607","64",8,42,2,"3","3",0.166,0.33,"2020","AS077",43.628807,-79.652009,"North",22.0533186692026,1.05287,NA,NA,"21,24,48,0,72","0,25,0,58,0","Urban"
"1608","64",19,6,3,"5","5",0.286,0.006,"2020","AS077",43.628807,-79.652009,"North",22.0533186692026,1.05287,NA,NA,"0,0,0,0,03","0,12,68,55,8","Urban"
"1609","67",17,33,4,"3","4",0,0,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"1610","67",11,12,1,"5","5",0.188,0.012,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,06","15,5,4,0,70","Urban"
"1611","67",20,18,3,"3","3",0.058,0.098,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"21,27,0,0,1","20,3,0,4,2","Urban"
"1612","67",8,3,1,"3","2",0.006,0.034,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"3,1,2,10,1","0,0,0,0,03","Urban"
"1613","67",16,15,3,"5","4",0.008,0,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,0","0,0,2,2,0","Urban"
"1614","67",5,34,2,"5","1",0,0.018,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"6,0,0,3,0","0,0,0,0,0","Urban"
"1615","67",4,18,1,"1","4",0.256,NA,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0","6,0,25,92,5","Urban"
"1616","67",11,26,4,"1","3",0.054,0.018,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"7,2,0,0,0","6,4,8,4,5","Urban"
"1617","67",11,34,4,"1","2",0,0.018,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,09","0,0,0,0,0","Urban"
"1618","67",1,27,2,"3","5",0.008,0.008,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,3,0,1,0","2,0,2,0,0","Urban"
"1619","67",12,16,3,"4","2",0.008,0,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,0","0,0,0,0,04","Urban"
"1620","67",3,41,2,"4","3",0.038,0.002,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,01","0,1,0,2,16","Urban"
"1621","67",7,7,1,"2","1",0.156,0,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,0","2,5,8,35,28","Urban"
"1622","67",8,45,2,"2","2",0.024,0,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,0","0,0,4,0,8","Urban"
"1623","67",17,22,3,"3","1",0.204,0.002,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"1,0,0,0,0","30,42,5,20,5","Urban"
"1624","67",21,9,3,"2","3",0.018,0.006,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"3, 0, 0, 0, 0","6,0,0,3,0","Urban"
"1625","67",8,46,2,"5","3",NA,NA,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0","0","Urban"
"1626","67",17,12,3,"4","4",0.108,0.026,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"10,3,0,0,0","4,0,36,5,9","Urban"
"1627","67",3,44,2,"2","5",0.126,0.046,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"18,2,0,0,3","25,28,0,6,4","Urban"
"1628","67",12,15,3,"4","1",0.08,0.026,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"3,0,10,0,0","25,0,10,5,0","Urban"
"1629","67",10,10,1,"4","5",0.076,0.008,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,4","0,0,20,18,0","Urban"
"1630","67",20,12,3,"5","2",0.046,0,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,0,0,0","0,0,16,3,4","Urban"
"1631","67",16,35,4,"1","1",0.16,0.06,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"20,0,2,4,4","0,50,5,18,7","Urban"
"1632","67",15,21,3,"2","4",0.128,0.032,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"9,0,3,4,0","64,0,0,0,0","Urban"
"1633","67",7,26,2,"1","5",0.004,0.012,"2020","AS080",43.613475,-79.705867,"North",26.6125138912041,3.37284,NA,NA,"0,0,6,0,0","2,0,0,0,0","Urban"
"1634","68",8,23,2,"5","2",0.03,0.016,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"4,4,0,0,0","5,2,0,8,0","Urban"
"1635","68",15,24,3,"3","1",0.124,0.046,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,2,21","35,25,0,0,2","Urban"
"1636","68",16,19,3,"5","1",NA,NA,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0","0","Urban"
"1637","68",1,23,1,"4","5",0.056,0.018,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,3,4,0,2","0,3,3,0,22","Urban"
"1638","68",10,40,2,"4","4",0.6,0.054,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,3,0,0,24","100,100,100,0,0","Urban"
"1639","68",15,11,3,"2","2",0.082,0.068,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"18,3,2,5,6","7,25,3,2,4","Urban"
"1640","68",7,16,1,"1","5",0.002,0,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,0","0,0,0,0,01","Urban"
"1641","68",2,31,2,"3","3",0.072,0.026,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"7,0,3,3,0","6,6,3,21,0","Urban"
"1642","68",3,7,1,"3","5",0.058,0.024,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,12","7,4,18,0,0","Urban"
"1643","68",11,33,4,"5","5",0.016,0.008,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,04","0,0,0,3,5","Urban"
"1644","68",3,2,1,"3","4",0.012,0.008,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,2,2,0,0","0,1,1,0,4","Urban"
"1645","68",16,39,4,"3","2",0,0.232,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"16,0,50,0,50","0,0,0,0,0","Urban"
"1646","68",15,12,3,"4","2",0.03,0,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,0","4,6,0,0,5","Urban"
"1647","68",11,15,1,"2","5",0.35,0.052,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"4,0,0,22,0","30,45,0,0,100","Urban"
"1648","68",4,28,2,"4","3",0,0.024,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"3,4,0,0,5","0,0,0,0,0","Urban"
"1649","68",2,3,1,"1","4",0.036,0,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,0","4,2,2,2,8","Urban"
"1650","68",2,25,2,"5","3",0.054,0.006,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,2,1","0,3,0,16,8","Urban"
"1651","68",8,26,2,"4","1",0.042,0,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,0","0,0,0,0,021","Urban"
"1652","68",13,46,4,"1","2",0.26,0,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,0","4,8,20,0,98","Urban"
"1653","68",12,20,3,"2","3",0.068,0.032,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"7,5,4,0,0","6,8,16,0,4","Urban"
"1654","68",12,39,4,"1","1",0,0,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"1655","68",18,8,3,"1","3",0.108,0.008,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"4,0,0,0,0","0,6,45,2,1","Urban"
"1656","68",21,29,4,"2","1",0.174,0.018,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0, 4, 4, 1, 0","0,25,62,0,0","Urban"
"1657","68",11,36,4,"5","4",0.044,0.012,"2020","AS081",43.595802,-79.719547,"North",28.1071525454643,1.16536,NA,NA,"0,0,0,0,06","0,7,5,5,5","Urban"
"1658","69",15,31,4,"1","1",0.048,0,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"0,0,0,0,0","19,3,1,0,1","Urban"
"1659","69",18,37,4,"2","5",NA,0,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"0,0,0,0,-","0","Urban"
"1660","69",19,7,3,"2","2",0,0,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"1661","69",9,10,1,"2","4",NA,NA,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"0","0","Urban"
"1662","69",18,21,3,"1","3",0.106,0.008,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"1,3,0,0,0","6,35,1,3,8","Urban"
"1663","69",5,44,2,"1","4",0.036,0.05,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"5,5,1,12,2","0,0,0,0,18","Urban"
"1664","69",3,22,1,"2","1",0.012,0.01,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"0,1,4,0,0","2,0,0,3,1","Urban"
"1665","69",10,9,1,"1","2",0.01,0.008,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"0,1,3,0,0","0,0,0,0,05","Urban"
"1666","69",17,11,3,"2","3",0.044,0.004,"2020","AS082",43.553597,-79.699608,"South",28.1203606988092,1.41576,NA,NA,"0,0,0,1,1","0,0,0,0,022","Urban"
"1667","72",2,33,2,"1","2",0.042,0.014,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"5,2,0,0,0","0,18,3,0,0","Urban"
"1668","72",13,1,3,"2","2",0.034,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","0,0,0,14,3","Urban"
"1669","72",9,19,1,"3","1",0.01,0.036,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,15,3,0,0","0,0,0,0,05","Urban"
"1670","72",4,32,2,"5","3",0.012,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","0,0,0,0,06","Urban"
"1671","72",19,5,3,"2","5",0.07,0.026,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,3,10","0,2,20,13,0","Urban"
"1672","72",12,35,4,"3","3",0.036,0.014,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,4,3,0","10,0,0,0,8","Urban"
"1673","72",21,11,3,"5","2",0.064,0.02,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0, 10, 0, 0, 0","25,4,3,0,0","Urban"
"1674","72",4,21,1,"5","5",0.04,0.01,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,05","0,3,3,0,14","Urban"
"1675","72",12,10,3,"5","4",0.018,0.01,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,05","6,0,0,0,3","Urban"
"1676","72",10,18,1,"1","5",0,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"1677","72",13,19,3,"3","2",0.34,0.086,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"15,28,0,0,0","65,50,0,7,48","Urban"
"1678","72",20,16,3,"1","4",0.066,0.2175,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"50,25,0,12,-","8,0,0,25,0","Urban"
"1679","72",3,30,2,"1","3",0,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"1680","72",3,36,2,"2","3",0.024,0.012,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"4,0,0,2,0","5,2,2,1,2","Urban"
"1681","72",2,11,1,"2","1",0.03,0.02,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"8,0,0,1,1","10,0,0,0,5","Urban"
"1682","72",9,45,2,"3","4",0.808,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","100,100,100,100,4","Urban"
"1683","72",10,12,1,"4","4",0.104,0.042,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"18,3,0,0,0","22,4,26,0,0","Urban"
"1684","72",6,25,2,"2","4",0,NA,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0","0,0,0,0,0","Urban"
"1685","72",8,13,1,"4","5",0.05,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","0,25,0,0,0","Urban"
"1686","72",5,15,1,"3","5",0.02,0.016,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"4,4,0,0,0","0,6,0,4,0","Urban"
"1687","72",15,36,4,"4","2",0.056,0.092,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,46","7,0,0,18,3","Urban"
"1688","72",5,38,2,"4","3",0.052,NA,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"too small","0,0,22,4,0","Urban"
"1689","72",10,36,2,"5","1",0.026,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","0,6,4,3,0","Urban"
"1690","72",19,11,3,"4","1",0.056,0,"2020","AS085",43.5789,-79.713398,"North",28.1480398703139,1.55917,NA,NA,"0,0,0,0,0","1,2,25,0,0","Urban"
"1691","74",4,23,1,"2","5",0.218,0.014,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"0,0,0,6,1","92,0,0,8,9","Urban"
"1692","74",19,21,3,"1","4",0.02,0.054,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"0,22,0,3,2","5,5,0,0,0","Urban"
"1693","74",8,6,1,"1","3",0,0,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"1694","74",11,14,1,"2","2",0.492,NA,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"too small","4,42,0,100,100","Urban"
"1695","74",18,22,3,"5","3",NA,NA,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"0","0","Urban"
"1696","74",14,11,3,"2","4",0.108,0.002,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"0,0,0,0,01","22,8,5,3,16","Urban"
"1697","74",11,19,1,"1","5",0.17,0.108,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"0,8,0,0,46","0,0,25,60,0","Urban"
"1698","74",17,31,4,"1","1",0.056,0.006,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"3,0,0,0,0","10,0,0,18,0","Urban"
"1699","74",15,25,3,"1","2",0.04,0.018,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"0,6,3,0,0","0,5,12,0,3","Urban"
"1700","74",6,36,2,"2","3",0.016,0.008,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"3,0,1,0,0","4,4,0,0,0","Urban"
"1701","74",5,26,2,"2","1",0.21,0.012,"2020","AS087",43.568721,-79.651832,"South",23.9149269077296,2.71046,NA,NA,"3,3,0,0,0","0,84,0,21,0","Urban"
"1702","77",17,19,3,"5","2",0.056,0.088,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"40,0,4,0,0","2,18,0,1,7","Urban"
"1703","77",5,31,2,"4","2",0.048,0.044,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,022","3,20,0,1,0","Urban"
"1704","77",9,33,2,"5","3",0.024,0.004,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"1,0,0,0,1","10,2,0,0,0","Urban"
"1705","77",13,9,3,"4","4",0.086,0.18,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"2,3,0,83,2","3,6,2,12,20","Urban"
"1706","77",21,20,3,"4","1",0.23,0.04,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"5, 15, 0, 0, 0","0,4,3,10,98","Urban"
"1707","77",14,15,3,"5","4",0.014,0,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,0","0,0,4,3,0","Urban"
"1708","77",5,1,1,"1","1",0,0.094,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,6,0,40,1","0,0,0,0,0","Urban"
"1709","77",8,34,2,"4","3",0.116,0.042,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"4,12,5,0,0","28,12,8,0,10","Urban"
"1710","77",3,28,2,"3","2",0.006,0.022,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"10,1,0,0,0","0,0,0,0,03","Urban"
"1711","77",16,4,3,"2","1",0.02,0.016,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,08","0,0,0,0,10","Urban"
"1712","77",3,35,2,"5","5",0.01,0.004,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"1,0,0,1,0","3,2,0,0,0","Urban"
"1713","77",9,26,2,"1","2",0.022,0.014,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,07","8,0,3,0,0","Urban"
"1714","77",4,24,2,"1","4",0,0,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"1715","77",6,24,2,"4","5",0.018,0.008,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,04","0,0,3,0,6","Urban"
"1716","77",5,39,2,"5","1",0.048,0.012,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"3,2,0,1,0","2,0,22,0,0","Urban"
"1717","77",20,36,4,"1","3",1,0.034,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,13,4,0","100,100,100,100,100","Urban"
"1718","77",9,8,1,"3","1",0.034,0.02,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,10","0,0,0,15,2","Urban"
"1719","77",15,32,4,"2","3",NA,NA,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0","0","Urban"
"1720","77",2,39,2,"2","2",0.012,0.008,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,2,0,2,0","0,0,2,4,0","Urban"
"1721","77",2,22,1,"1","5",0.006,0.04,"2020","AS090",43.589966,-79.6183,"South",20.5069567190536,2.03083,NA,NA,"0,0,0,0,20","0,0,0,0,03","Urban"
"1722","79",7,10,1,"3","4",0.054,0,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,0,0,0,0","0,5,10,0,12","Urban"
"1723","79",12,6,3,"2","2",0,0.08,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,0,0,40,0","0,0,0,0,0","Urban"
"1724","79",17,9,3,"1","5",0.03,0.022,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"5,2,0,1,3","6,4,2,2,1","Urban"
"1725","79",7,36,2,"5","1",0.044,0.02,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,8,1,0,1","0,12,0,10,0","Urban"
"1726","79",7,20,1,"3","3",0.044,0.008,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,0,0,0,04","2,0,0,20,0","Urban"
"1727","79",6,43,2,"2","5",0.014,0.01,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,3,0,2,0","0,3,2,1,1","Urban"
"1728","79",16,38,4,"2","3",0.128,0.7125,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"25,60,100,100,-","0,0,0,46,18","Urban"
"1729","79",9,13,1,"1","1",0.03,0.014,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"7,0,0,0,0","1,0,2,5,7","Urban"
"1730","79",4,14,1,"4","4",0,0.058,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"25,0,0,0,4","0,0,0,0,0","Urban"
"1731","79",16,32,4,"5","5",0.072,0.054,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"17,3,2,3,2","2,4,30,0,0","Urban"
"1732","79",2,1,1,"4","5",0.014,0.03,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"5,3,4,3,0","0,0,0,0,07","Urban"
"1733","79",13,36,4,"4","3",0.068,0.014,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,0,5,2,0","0,30,4,0,0","Urban"
"1734","79",2,45,2,"5","2",0.016,0.018,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"2,5,2,0,0","4,2,0,2,0","Urban"
"1735","79",5,28,2,"1","3",0.148,0.044,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"20,2,0,0,0","68,6,0,0,0","Urban"
"1736","79",9,21,1,"4","2",0.014,0,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,0,0,0,0","2,5,0,0,0","Urban"
"1737","79",14,35,4,"2","4",NA,NA,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0","0","Urban"
"1738","79",17,6,3,"5","4",0.07,0.046,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"5,12,0,0,6","2,0,5,28,0","Urban"
"1739","79",4,2,1,"2","1",0.012,0.02,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"3,2,5,0,0","0,1,0,0,5","Urban"
"1740","79",10,3,1,"3","1",0.538,0.062,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"22,0,0,9,0","44,0,25,100,100","Urban"
"1741","79",19,38,4,"3","2",NA,0.064,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,2,2,0,28","0","Urban"
"1742","79",20,32,4,"1","2",0.042,0.004,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"0,0,2,0,0","0,5,5,8,3","Urban"
"1743","79",10,39,2,"3","5",0.108,0.076,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"25,13,0,0,0","40,10,4,0,0","Urban"
"1744","79",6,22,1,"4","1",0.01,0.018,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"3,2,2,0,2","0,0,4,1,0","Urban"
"1745","79",2,21,1,"1","4",0.244,0.074,"2020","AS092",43.601609,-79.583684,"South",17.4375813140448,2.43357,NA,NA,"10,4,3,20,0","12,0,53,54,3","Urban"
"1746","1",17,46,4,"4","4",0.004,0.016,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,0,0,0,08","0,0,0,01,01","Urban"
"1747","1",10,5,1,"5","2",0.062,0,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,0,0,0,0","23,2,0,1,5","Urban"
"1748","1",6,35,2,"3","4",0.034,0.02,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,05,0,0,05","0,14,1,0,2","Urban"
"1749","1",11,18,1,"2","4",NA,NA,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"too withered","","Urban"
"1750","1",3,45,2,"1","5",NA,0,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,0,0,0,0","","Urban"
"1751","1",20,11,3,"5","4",0.134,0.016,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,0,0,0,08","8,22,5,30,2","Urban"
"1752","1",13,27,4,"2","3",0.014,NA,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,NA,"0,0,4,2,1","Urban"
"1753","1",13,43,4,"3","1",NA,NA,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,NA,"","Urban"
"1754","1",20,15,3,"3","3",0.044,0.008,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,0,0,0,04","0,3,16,3,0","Urban"
"1755","1",19,31,4,"4","2",NA,NA,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,NA,"","Urban"
"1756","1",15,16,3,"5","5",0,0.012,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,0,0,0,06","0,0,0,0,0","Urban"
"1757","1",9,46,2,"1","4",NA,0.02,"2021","AS001",43.550556,-79.663,"South",25.6072117851047,-1.17377,NA,NA,"0,0,0,5,5","","Urban"
