"","Population","Row","Column","Block","Family","Replicate","Date","Dead","Monarch_Quantity_Past","Monarch_Quantity_Observed","Monarch_Note","Tetraopes_tetropthalmus","Liriomyza_asclepiadis","Aphis_nerii","Aphis_asclepiadis","Myzocallis_asclepiadis","Euchaetes_egle","Lygaeus_kalmii","Labidomera_clivicollis","Rhyssomatus_lineaticollis","Comment","Sample","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score","Year","Surveyor"
"2068",11,20,20,3,2,2,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Samer"
"2069",11,6,5,1,2,4,"7/16/21",NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2070",11,6,5,1,2,4,"8/19/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Samer"
"2071",11,7,44,2,2,5,"7/16/21",NA,NA,1,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2072",11,17,13,3,2,1,"7/12/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Samer"
"2073",11,11,4,1,3,2,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2074",11,21,45,4,3,3,"8/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2075",11,13,28,4,1,1,"8/18/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2076",11,18,17,3,1,5,"8/17/21",NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2077",11,17,13,3,2,1,"8/17/21",NA,NA,2,NA,NA,13,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2078",11,11,3,1,1,3,"8/19/21",NA,NA,1,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2079",11,13,28,4,1,1,"7/13/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2080",11,15,34,4,3,4,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Samer"
"2081",11,14,4,3,1,4,"7/13/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,"2021","Hayden"
"2082",12,21,41,4,3,3,"7/12/21",NA,NA,1,NA,NA,8,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2083",12,17,17,3,2,5,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2084",12,13,29,4,1,2,"8/18/21",NA,NA,0,NA,NA,12,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2085",12,17,4,3,5,5,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2086",12,3,40,2,5,3,"7/16/21",NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2087",12,11,28,4,2,1,"8/19/21",NA,NA,0,NA,NA,13,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2088",12,10,13,1,3,4,"7/15/21",NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2089",12,4,22,1,4,4,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2090",12,14,32,4,2,3,"7/13/21",NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2091",12,3,1,1,5,1,"7/16/21",NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2092",12,14,32,4,2,3,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2093",12,4,3,1,4,1,"8/19/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2094",12,5,25,2,5,2,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2095",12,9,3,1,3,1,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2096",12,8,10,1,3,2,"7/15/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2097",12,4,22,1,4,4,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2098",12,6,30,2,5,4,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2099",12,6,6,1,1,4,"8/19/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2100",12,17,28,4,4,3,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2101",12,7,33,2,2,2,"8/19/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2102",12,17,4,3,5,5,"8/17/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2103",12,3,40,2,5,3,"8/20/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2104",12,13,41,4,1,3,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2105",12,17,28,4,4,3,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2106",12,11,28,4,2,1,"7/14/21",NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2107",12,7,25,2,2,4,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2108",12,13,29,4,1,2,"7/13/21",NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2109",12,4,3,1,4,1,"7/16/21",NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2110",12,3,1,1,5,1,"8/20/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2111",12,10,13,1,3,4,"8/19/21",NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2112",12,7,25,2,2,4,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2113",12,6,30,2,5,4,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2114",12,9,3,1,3,1,"7/15/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2115",12,16,46,4,3,5,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2116",12,14,40,4,4,2,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2117",12,6,6,1,1,4,"7/16/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2118",12,16,46,4,3,5,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2119",12,19,18,3,1,1,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2120",12,19,18,3,1,1,"7/12/21",NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2121",12,14,40,4,4,2,"7/13/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2122",12,8,10,1,3,2,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2123",12,7,33,2,2,2,"7/16/21",NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2124",12,13,41,4,1,3,"7/13/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2125",12,21,41,4,3,3,"8/16/21",NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2126",12,17,17,3,2,5,"8/17/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Hayden"
"2127",12,5,25,2,5,2,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,"2021","Samer"
"2128",13,13,3,3,1,3,"8/18/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2129",13,21,18,3,5,3,"8/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2130",13,7,42,2,3,1,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2131",13,14,39,4,2,1,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2132",13,13,12,3,3,3,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2133",13,14,39,4,2,1,"7/13/21",NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2134",13,19,28,4,2,2,"8/17/21",NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2135",13,1,34,2,2,3,"7/16/21",NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2136",13,8,5,1,5,4,"8/19/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2137",13,5,22,1,1,4,"8/19/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2138",13,8,5,1,5,4,"7/15/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2139",13,14,14,3,2,4,"8/18/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2140",13,1,28,2,3,4,"8/20/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2141",13,17,14,3,5,1,"7/12/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2142",13,14,33,4,3,5,"7/13/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2143",13,14,33,4,3,5,"8/18/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2144",13,17,25,3,1,1,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2145",13,9,15,1,5,2,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2146",13,7,42,2,3,1,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2147",13,1,34,2,2,3,"8/20/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2148",13,1,28,2,3,4,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2149",13,19,28,4,2,2,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2150",13,14,26,4,2,5,"7/13/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2151",13,14,14,3,2,4,"7/13/21",NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2152",13,1,33,2,1,5,"7/16/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2153",13,9,15,1,5,2,"7/15/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2154",13,12,41,4,1,2,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2155",13,17,25,3,1,1,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2156",13,5,22,1,1,4,"7/16/21",NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2157",13,14,26,4,2,5,"8/18/21",NA,NA,0,NA,NA,13,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2158",13,12,41,4,1,2,"7/14/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2159",13,1,33,2,1,5,"8/20/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2160",13,13,12,3,3,3,"7/14/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2161",13,17,14,3,5,1,"8/17/21",NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2162",13,3,5,1,5,5,"7/16/21",NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2163",13,21,18,3,5,3,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2164",13,13,3,3,1,3,"7/14/21",NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Hayden"
"2165",13,3,5,1,5,5,"8/20/21",NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,"2021","Samer"
"2166",14,10,1,1,4,5,"8/19/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2167",14,15,29,4,2,5,"8/18/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2168",14,10,25,2,1,3,"7/14/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2169",14,6,33,2,1,1,"7/16/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2170",14,21,16,3,2,4,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2171",14,13,18,3,5,5,"7/14/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2172",14,13,17,3,1,2,"7/14/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2173",14,15,15,3,3,3,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Samer"
"2174",14,2,32,2,4,2,"8/20/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Samer"
"2175",14,21,16,3,2,4,"8/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2176",14,2,27,2,3,5,"7/16/21",NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2177",14,8,16,1,3,2,"7/15/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2178",14,13,18,3,5,5,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2179",14,18,15,3,3,4,"7/12/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Samer"
"2180",14,1,15,1,2,1,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Samer"
"2181",14,13,17,3,1,2,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Hayden"
"2182",14,6,33,2,1,1,"8/19/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,"2021","Samer"
