Row,Column,Block,Population,Family,Replicate,Date,Row,Column,Dead,Monarch_Quantity_Past,Monarch_Quantity_Observed,Monarch_Note,Tetraopes_tetropthalmus,Liriomyza_asclepiadis,Aphis_nerii,Aphis_asclepiadis,Myzocallis_asclepiadis,Euchaetes_egle,Lygaeus_kalmii,Labidomera_clivicollis,Rhyssomatus_lineaticollis,Comment,,,,,,,,,
6,31,2,18,4,3,08/18/2020,6,31,0,,,,1,12,,,,,,,,,,,,,,,,,
6,30,2,12,5,4,08/18/2020,6,30,0,,,,,,,,,,,,,,,,,,,,,,
6,29,2,62,3,4,08/18/2020,6,29,0,,,,,4,,,,,,,,,,,,,,,,,
6,28,2,36,1,1,08/18/2020,6,28,0,,,,,,,,,,1,,,,,,,,,,,,
6,27,2,5,5,3,08/18/2020,6,27,0,,,,1,7,,,,,,,,,,,,,,,,,
6,26,2,1,1,3,08/18/2020,6,26,0,,,,,12,,,95,,1,,,,,,,,,,,,
6,25,2,72,2,4,08/18/2020,6,25,1,,,,,,,,,,,,,,,,,,,,,,
6,24,2,77,4,5,08/18/2020,6,24,0,,,,,2,,,,,1,,,,,,,,,,,,
6,23,2,21,2,2,08/18/2020,6,23,0,,,,,1,,,,,,,,,,,,,,,,,
6,22,1,79,4,1,08/18/2020,6,22,0,,,,,22,,,4,,2,,,,,,,,,,,,
6,21,1,29,4,5,08/18/2020,6,21,1,,,,,,,,,,,,,,,,,,,,,,
6,20,1,3,5,1,08/18/2020,6,20,0,,,,,13,,,,,2,,,,,,,,,,,,
6,19,1,19,5,2,08/18/2020,6,19,0,,,,,6,,,,,,,,,,,,,,,,,
6,18,1,6,2,1,08/18/2020,6,18,1,,,,,,,,,,,,,,,,,,,,,,
6,17,1,46,1,3,08/18/2020,6,17,1,,,,,,,,,,,,,,,,,,,,,,
6,16,1,51,2,1,08/18/2020,6,16,0,,,,1,15,,,,,,,,,,,,,,,,,
6,15,1,26,1,2,08/18/2020,6,15,0,,,,,4,,,,,2,,,,,,,,,,,,
6,14,1,36,2,5,08/18/2020,6,14,0,,,,,1,,,,,3,,,,,,,,,,,,
6,13,1,46,5,1,08/18/2020,6,13,0,,,,,3,,,,,,,,,,,,,,,,,
6,12,1,7,5,2,08/18/2020,6,12,0,,,,,1,,,,,,,,,,,,,,,,,
6,11,1,40,5,5,08/18/2020,6,11,0,,1,1 egg,,4,,,,,,,,,,,,,,,,,
6,10,1,49,4,5,08/18/2020,6,10,0,,1,1 egg,,1,,,,,,,,,,,,,,,,,
6,9,1,21,4,4,08/18/2020,6,9,0,,,,,1,,,,,,,,,,,,,,,,,
6,8,1,7,5,3,08/18/2020,6,8,0,,,,,1,,,,,,,,,,,,,,,,,
6,7,1,57,5,3,08/18/2020,6,7,0,,,,,10,,,,,,,,,,,,,,,,,
6,6,1,12,1,4,08/18/2020,6,6,0,,1,3rd ins,,,,,,,,,,,,,,,,,,,
6,5,1,11,2,4,08/18/2020,6,5,0,,,,,1,,,10,,,,,,,,,,,,,,
6,4,1,27,3,3,08/18/2020,6,4,0,,,,,,,,,,,,,,,,,,,,,,
6,3,1,2,2,3,08/18/2020,6,3,0,,1,1 egg,,31,,,,,2,,,,,,,,,,,,
6,2,1,61,4,5,08/18/2020,6,2,0,,,,,6,,,,,,,,,,,,,,,,,
6,1,1,36,4,4,08/18/2020,6,1,0,,,,,12,,,,,,,,,,,,,,,,,
5,46,2,29,5,4,08/18/2020,5,46,0,,1,1st ins,,,,,,,,,,,,,,,,,,,
5,45,2,64,1,2,08/18/2020,5,45,0,,1,1st ins,,10,,,,,1,,,,,,,,,,,,
5,44,2,69,1,4,08/18/2020,5,44,0,,1,4th ins,,13,,,,,,,,,,,,,,,,,
5,43,2,36,3,4,08/18/2020,5,43,0,,,,,9,,,30,,,,,,,,,,,,,,
5,42,2,39,5,3,08/18/2020,5,42,0,,,,,17,,,55,,,,,,,,,,,,,,
5,41,2,2,1,5,08/18/2020,5,41,0,,,,,10,,,2,,,,,,,,,,,,,,
5,40,2,14,1,4,08/18/2020,5,40,0,,,,,8,,,1,,,,,,,,,,,,,,
5,39,2,77,5,1,08/18/2020,5,39,0,,,,,47,,,60,,3,,,,,,,,,,,,
5,38,2,72,4,3,08/18/2020,5,38,0,,1,1 egg,,,,,,,,,,,,,,,,,,,
5,37,2,8,3,3,08/18/2020,5,37,0,,1,1st ins,,17,,,,,,,,,,,,,,,,,
5,36,2,41,1,5,08/18/2020,5,36,0,,,,,3,,,3,,1,,,,,,,,,,,,
5,35,2,17,5,1,08/18/2020,5,35,0,,,,,1,,1,,,,,,,,,,,,,,,
5,34,2,67,5,1,08/18/2020,5,34,0,,,,,3,,,,,,,,,,,,,,,,,
5,33,2,40,3,1,08/18/2020,5,33,0,,,,,6,1,,,,,,,,,,,,,,,,
5,32,2,27,5,3,08/18/2020,5,32,0,,,,,13,,,,,,,,,,,,,,,,,
5,31,2,77,4,2,08/18/2020,5,31,0,,,,,10,,,,,2,,,,,,,,,,,,
5,30,2,6,5,4,08/18/2020,5,30,0,,,,,2,,,,,,,,,,,,,,,,,
5,29,2,17,1,3,08/18/2020,5,29,0,,,,,,,,,,,,,,,,,,,,,,
5,28,2,79,1,3,08/18/2020,5,28,0,,,,,3,,,,,,,,,,,,,,,,,
5,27,2,30,5,2,08/18/2020,5,27,0,,,,,8,,,,,,,,,,,,,,,,,
5,26,2,74,2,1,08/18/2020,5,26,0,,1,1 egg,,15,,,,,,9,,,,,,,,,,,
5,25,2,12,5,2,08/18/2020,5,25,0,,,,,2,,,,,,,,,,,,,,,,,
5,24,2,62,1,1,08/18/2020,5,24,0,,1,2nd/3rd ins,,7,,,,,,,,,,,,,,,,,
5,23,2,3,4,3,08/18/2020,5,23,0,,,,,10,,,,,,,,,,,,,,,,,
5,22,1,13,1,4,08/18/2020,5,22,0,,1,5th ins,,12,,,,,,,,,,,,,,,,,
5,21,1,47,4,5,08/18/2020,5,21,0,,,,,13,,1,,,2,,,,,,,,,,,,
5,20,1,9,1,5,08/18/2020,5,20,0,,,,,3,,,,,,1,,,,,,,,,,,
5,19,1,21,3,5,08/18/2020,5,19,0,,,,,10,,110,,,,1,,,,,,,,,,,
5,18,1,46,5,3,08/18/2020,5,18,0,,,,,14,,20,,,,,,,,,,,,,,,
5,17,1,47,3,3,08/18/2020,5,17,0,,,,,,,,,,1,,,,,,,,,,,,
5,16,1,47,1,5,08/18/2020,5,16,0,,,,,21,,,,,,,,,,,,,,,,,
5,15,1,72,3,5,08/18/2020,5,15,0,,,,,15,,,,,,,,,,,,,,,,,
5,14,1,49,2,3,08/18/2020,5,14,0,,1,2nd ins,,7,,,,,,,,,,,,,,,,,
5,13,1,21,3,1,08/18/2020,5,13,0,,,,,3,,,,,1,,,,,,,,,,,,
5,12,1,23,1,5,08/18/2020,5,12,0,,,,1,2,,,,,,1,,,,,,,,,,,
5,11,1,3,2,4,08/18/2020,5,11,0,,,,,5,,,,,,,,,,,,,,,,,
5,10,1,29,1,3,08/18/2020,5,10,1,,,,,,,,,,,,,,,,,,,,,,
5,9,1,28,1,3,08/18/2020,5,9,1,,,,,,,,,,,,,,,,,,,,,,
5,8,1,4,5,2,08/18/2020,5,8,0,,,,,17,,,,,,,,,,,,,,,,,
5,7,1,11,1,2,08/18/2020,5,7,0,,,,,10,,,1,,2,,,,,,,,,,,,
5,6,1,8,3,5,08/18/2020,5,6,0,,,,2,36,,13,,,,,,,,,,,,,,,
5,5,1,32,1,3,08/18/2020,5,5,0,,,,,9,,,,,1,,,,,,,,,,,,
5,4,1,56,3,3,08/18/2020,5,4,1,,,,,,,,,,,,,,,,,,,,,,
5,3,1,19,3,5,08/18/2020,5,3,0,,1,2nd ins,,23,,,,,,,,,,,,,,,,,
5,2,1,21,5,3,08/18/2020,5,2,0,,,,,12,,,,,,,,,,,,,,,,,
5,1,1,77,1,1,08/18/2020,5,1,0,,,,,9,,,,,,,,,,,,,,,,,
4,46,2,46,4,1,08/18/2020,4,46,0,,,,,6,,,5,,2,,,,,,,,,,,,
4,45,2,18,5,2,08/18/2020,4,45,0,,,,,,,,,,,,,,,,,,,,,,
4,44,2,61,4,4,08/18/2020,4,44,0,,,,,33,,,25,,,,,,,,,,,,,,
4,43,2,1,3,5,08/18/2020,4,43,0,,,,,16,,,180,,,,,,,,,,,,,,
4,42,2,2,2,2,08/18/2020,4,42,0,,,,,12,,,28,,,,,,,,,,,,,,
4,41,2,36,1,5,08/18/2020,4,41,0,,,,,39,,,800,,2,,,,,,,,,,,,
4,40,2,36,1,4,08/18/2020,4,40,0,,1,3rd/4th ins,1,15,,,400,,,1,,,,,,,,,,,
4,39,2,18,1,1,08/18/2020,4,39,0,,,,,17,,,3,,3,,,,,,,,,,,,
4,38,2,40,5,3,08/18/2020,4,38,0,,1,2nd ins,1,22,,,80,,4,,,,,,,,,,,,
4,37,2,36,5,3,08/18/2020,4,37,0,,2,"1st ins, 1 egg",,14,,,30,,1,,,,,,,,,,,,
4,36,2,7,5,5,08/18/2020,4,36,0,,1,1 egg,,44,,,70,,2,,,,,,,,,,,,
4,35,2,20,3,2,08/18/2020,4,35,1,,,,,,,,,,,,,,,,,,,,,,
4,34,2,51,4,3,08/18/2020,4,34,0,,1,1 egg,,21,,,3,,,,,,,,,,,,,,
4,33,2,4,3,2,08/18/2020,4,33,0,,,,5,14,,,25,,2,,,,,,,,,,,,
4,32,2,72,5,3,08/18/2020,4,32,0,,,,,7,,,1,,,,,,,,,,,,,,
4,31,2,6,3,1,08/18/2020,4,31,0,,,,,2,,,,,,,,,,,,,,,,,
4,30,2,4,1,4,08/18/2020,4,30,0,,,,,3,,,,,1,,,,,,,,,,,,
4,29,2,23,1,2,08/18/2020,4,29,0,,,,,5,,,,,2,,,,,,,,,,,,
4,28,2,68,4,3,08/18/2020,4,28,0,,,,,10,,,,,1,10,,,,,,,,,,,
4,27,2,32,1,2,08/18/2020,4,27,0,,,,,7,,,,,,,,,,,,,,,,,
4,26,2,56,2,3,08/18/2020,4,26,0,,,,,8,8,,,,,,2,,,,,,,,,,
4,25,2,15,2,5,08/18/2020,4,25,0,,,,,5,,,,,,,,,,,,,,,,,
4,24,2,77,1,4,08/18/2020,4,24,0,,,,,,,,,,,,,,,,,,,,,,
4,23,1,74,2,5,08/18/2020,4,23,0,,,,,6,,,,,1,2,,,,,,,,,,,
4,22,1,12,4,4,08/18/2020,4,22,1,,,,,,,,,,,,,,,,,,,,,,
4,21,1,72,5,5,08/18/2020,4,21,0,,,,,4,,,,,2,,,,,,,,,,,,
4,20,1,8,1,1,08/18/2020,4,20,0,,2,(2nd ins x 2),,18,,,,,,,,,,,,,,,,,
4,19,1,2,3,1,08/18/2020,4,19,0,,,,,4,,,,,,,,,,,,,,,,,
4,18,1,67,1,4,08/18/2020,4,18,0,,,,,,,,,,,1,,,,,,,,,,,
4,17,1,56,4,2,08/18/2020,4,17,0,,,,1,10,,,,,,,,,,,,,,,,,
4,16,1,4,1,1,08/18/2020,4,16,0,,,,,8,4,,,,4,2,,,,,,,,,,,
4,15,1,36,2,1,08/18/2020,4,15,0,,,,,5,,,,,,,,,,,,,,,,,
4,14,1,79,4,4,08/18/2020,4,14,0,,,,,10,,,,,1,,,,,,,,,,,,
4,13,1,17,4,4,08/18/2020,4,13,0,,,,,2,,,,,,,,,,,,,,,,,
4,12,1,6,4,5,08/18/2020,4,12,1,,,,,,,,,,,,,,,,,,,,,,
4,11,1,1,4,1,08/18/2020,4,11,0,,1,2nd ins,2,8,,,,,,,,,,,,,,,,,
4,10,1,61,5,1,08/18/2020,4,10,1,,,,,,,,,,,,,,,,,,,,,,
4,9,1,30,4,3,08/18/2020,4,9,0,,,,,12,,55,1,,,,,,,,,,,,,,
4,8,1,1,2,2,08/18/2020,4,8,0,,,,,21,,,,,5,,,,,,,,,,,,
4,7,1,1,2,1,08/18/2020,4,7,0,,1,2nd/3rd ins,,15,,,,,,,,,,,,,,,,,
4,6,1,21,2,3,08/18/2020,4,6,0,,,,,16,,,,,2,,,,,,,,,,,,
4,5,1,47,1,1,08/18/2020,4,5,0,1,0,1 empty egg,,31,,,,,,,,,,,,,,,,,
4,4,1,47,3,5,08/18/2020,4,4,0,,,,,,,,,,,,,,,,,,,,,,
4,3,1,12,4,1,08/18/2020,4,3,0,1,0,1 empty egg,,27,,,5,,,,,,,,,,,,,,
4,2,1,79,2,1,08/18/2020,4,2,0,,1,4th ins,,7,,,,,,,,,,,,,,,,,
4,1,1,21,4,1,08/18/2020,4,1,0,,,,,13,,,4,,1,,1,,,,,,,,,,
3,46,2,19,1,1,08/18/2020,3,46,0,,,,15,7,,,30,,,,,,,,,,,,,,
3,45,2,1,1,5,08/18/2020,3,45,0,,,,,3,,,,,,,,,,,,,,,,,
3,44,2,67,2,5,08/18/2020,3,44,0,,,,,5,,,34,12,,,,,,,,,,,,,
3,43,2,40,5,2,08/18/2020,3,43,0,,,,,6,,,10,,1,,,,,,,,,,,,
3,42,2,46,2,2,08/18/2020,3,42,0,,,,,12,,,30,,,1,,,,,,,,,,,
3,41,2,67,4,3,08/18/2020,3,41,0,,,,,25,,,30,,,,,,,,,,,,,,
3,40,2,12,5,3,08/18/2020,3,40,0,,,,,18,,,10,,,,,,,,,,,,,,
3,39,2,49,5,3,08/18/2020,3,39,0,,,,,8,,,18,,,,,,,,,,,,,,
3,38,2,46,2,3,08/18/2020,3,38,0,,1,1st ins,,20,,,,,,,,,,,,,,,,,
3,37,2,56,2,1,08/18/2020,3,37,0,,,,,5,1,,5,,,,,,,,,,,,,,
3,36,2,72,2,3,08/18/2020,3,36,0,,1,1 egg,,25,,,,,,,,,,,,,,,,,
3,35,2,77,5,5,08/18/2020,3,35,0,,,,,11,,,,,,,,,,,,,,,,,
3,34,2,31,1,3,08/18/2020,3,34,0,,,,1,9,,,,,,,,,,,,,,,,,
3,33,2,21,2,5,08/18/2020,3,33,0,,,,,2,,,,,,,,,,,,,,,,,
3,32,2,36,3,5,08/18/2020,3,32,1,,,,,,,,,,,,,,,,,,,,,,
3,31,2,56,4,4,08/18/2020,3,31,0,,,,,6,,,,,,,,,,,,,,,,,
3,30,2,72,1,3,08/18/2020,3,30,0,,,,,,,,,,,,,,,,,,,,,,
3,29,2,4,4,4,08/18/2020,3,29,0,,,,,11,,,,,,,,,,,,,,,,,
3,28,2,77,3,2,08/18/2020,3,28,0,,,,,5,,,,,,,,,,,,,,,,,
3,27,2,39,4,2,08/18/2020,3,27,0,,1,5th ins,,33,,,10,,,1,,,,,,,,,,,
3,26,2,62,3,1,08/18/2020,3,26,0,,,,,2,,,,,,,,,,,,,,,,,
3,25,2,16,3,4,08/18/2020,3,25,0,,1,1st ins,,,,,,,,,,,,,,,,,,,
3,24,2,4,4,5,08/18/2020,3,24,0,,,,2,3,,,,,,,,,,,,,,,,,
3,23,1,30,5,4,08/18/2020,3,23,0,,,,1,15,,,7,,3,1,,,,,,,,,,,
3,22,1,69,2,1,08/18/2020,3,22,0,,,,,12,,,,,,,,,,,,,,,,,
3,21,1,7,3,1,08/18/2020,3,21,0,,,,1,5,,,,,,,,,,,,,,,,,
3,20,1,36,2,2,08/18/2020,3,20,0,,,,,4,,,8,,,,,,,,,,,,,,
3,19,1,18,1,4,08/18/2020,3,19,0,,,,,13,,,,,1,,,,,,,,,,,,
3,18,1,17,1,1,08/18/2020,3,18,0,,,,,12,,,8,,,,,,,,,,,,,,
3,17,1,8,2,5,08/18/2020,3,17,0,,1,5th ins,,15,,,,,,1,,,,,,,,,,,
3,16,1,31,2,2,08/18/2020,3,16,0,,,,,14,,,,,,,,,,,,,,,,,
3,15,1,64,3,2,08/18/2020,3,15,0,1,0,1 empty egg,,9,,,,,,,,,,,,,,,,,
3,14,1,2,2,5,08/18/2020,3,14,0,,,,,23,,,,,6,,,,,,,,,,,,
3,13,1,39,2,2,08/18/2020,3,13,0,,,,,9,,,,,,,,,,,,,,,,,
3,12,1,15,2,4,08/18/2020,3,12,0,,,,,19,,,,,2,,,,,,,,,,,,
3,11,1,49,3,4,08/18/2020,3,11,0,,1,1 egg,,3,,,,,,,,,,,,,,,,,
3,10,1,2,5,3,08/18/2020,3,10,0,,,,,2,,,,,,,,,,,,,,,,,
3,9,1,4,3,5,08/18/2020,3,9,0,,,,,1,,,20,,,,,,,,,,,,,,
3,8,1,15,4,1,08/18/2020,3,8,0,,,,,6,,,,,,,,,,,,,,,,,
3,7,1,68,3,5,08/18/2020,3,7,0,,1,1st/2nd ins,,4,,,,,1,1,,,,,,,,,,,
3,6,1,1,1,2,08/18/2020,3,6,0,,,,,1,,,,,,,,,,,,,,,,,
3,5,1,13,5,5,08/18/2020,3,5,0,,1,1 egg,,25,,,,,,,,400 small pink eggs in cluster on leaf underside,,,,,,,,,
3,4,1,9,2,2,08/18/2020,3,4,0,,,,,29,,,,,,,,,,,,,,,,,
3,3,1,14,5,1,08/18/2020,3,3,0,1,1,"1 egg, 1 empty egg",,2,,,,,2,,,,,,,,,,,,
3,2,1,68,3,4,08/18/2020,3,2,0,,,,,10,,,,,,,,,,,,,,,,,
3,1,1,12,5,1,08/18/2020,3,1,0,,,,,14,,,,,,,,,,,,,,,,,
2,46,2,17,5,4,08/18/2020,2,46,0,,1,1 egg,,1,,,,,,,,,,,,,,,,,
2,45,2,79,5,2,08/18/2020,2,45,0,,,,,18,,,,,,,,,,,,,,,,,
2,44,2,15,2,3,08/18/2020,2,44,0,,1,1 egg,,11,,,,,1,,,,,,,,,,,,
2,43,2,57,1,4,08/18/2020,2,43,0,1,0,1 empty egg,,4,,,,,,,,,,,,,,,,,
2,42,2,57,5,1,08/18/2020,2,42,0,,,,,12,,,,,,,,,,,,,,,,,
2,41,2,64,1,3,08/18/2020,2,41,0,,,,,34,,60,,,3,,,,,,,,,,,,
2,40,2,47,2,4,08/18/2020,2,40,0,,,,,13,,,10,,1,,,,,,,,,,,,
2,39,2,77,2,2,08/18/2020,2,39,0,,,,,7,,,25,,2,,,,,,,,,,,,
2,38,2,6,1,3,08/18/2020,2,38,0,,,,,16,,,25,,,,,,,,,,,,,,
2,37,2,17,2,4,08/18/2020,2,37,0,,2,2 eggs,,12,,,,,,,,,,,,,,,,,
2,36,2,49,4,3,08/18/2020,2,36,0,,1,1 egg,,2,,,,,,,,,,,,,,,,,
2,35,2,4,1,2,08/18/2020,2,35,0,,,,,4,,,,,,,,,,,,,,,,,
2,34,2,2,4,3,08/18/2020,2,34,0,,1,1 egg,,19,,,8,,1,1,,,,,,,,,,,
2,33,2,72,1,2,08/18/2020,2,33,0,,1,1 egg,,,,,6,,,,,,,,,,,,,,
2,32,2,14,4,2,08/18/2020,2,32,1,,,,,,,,,,,,,,,,,,,,,,
2,31,2,68,3,3,08/18/2020,2,31,0,,,,,24,,,12,,,,,,,,,,,,,,
2,30,2,41,1,1,08/18/2020,2,30,0,,1,3rd/4th ins,,24,,,6,,8,,,,,,,,,,,,
2,29,2,42,2,2,08/18/2020,2,29,1,,,,,,,,,,,,,,,,,,,,,,
2,28,2,2,5,5,08/18/2020,2,28,0,,,,,5,,,,,,,,,,,,,,,,,
2,27,2,14,3,5,08/18/2020,2,27,0,,,,,,1,,,,,,,,,,,,,,,,
2,26,2,28,1,4,08/18/2020,2,26,0,,,,,,4,,,,,,,,,,,,,,,,
2,25,2,68,5,3,08/18/2020,2,25,0,,,,,19,,,,,1,1,,,,,,,,,,,
2,24,2,47,2,3,08/18/2020,2,24,0,,,,,11,5,,,,,,,,,,,,,,,,
2,23,1,31,4,2,08/18/2020,2,23,0,,1,5th ins,,7,,,,,1,,,,,,,,,,,,
2,22,1,77,1,5,08/18/2020,2,22,0,,1,2nd/3rd ins,,3,,,15,,,,,,,,,,,,,,
2,21,1,79,1,4,08/18/2020,2,21,0,,,,,16,,,1,,2,,,,,,,,,,,,
2,20,1,18,5,1,08/18/2020,2,20,0,,,,,8,,,4,,,,,,,,,,,,,,
2,19,1,9,1,3,08/18/2020,2,19,0,,,,,2,,,,,1,,,,,,,,,,,,
2,18,1,6,4,2,08/18/2020,2,18,0,1,1,"2 empty eggs, 1 egg",,16,,,,,,,,,,,,,,,,,
2,17,1,46,1,5,08/18/2020,2,17,0,,,,,4,,,,,,,,,,,,,,,,,
2,16,1,40,2,2,08/18/2020,2,16,0,,1,1 egg,,13,,,,,,,,,,,,,,,,,
2,15,1,15,3,4,08/18/2020,2,15,0,,,,,,,,,,,,,,,,,,,,,,
2,14,1,35,2,1,08/18/2020,2,14,0,,,,,40,,,,,,,,,,,,,,,,,
2,13,1,36,2,4,08/18/2020,2,13,0,,,,,26,,,,,,,,,,,,,,,,,
2,12,1,2,1,1,08/18/2020,2,12,0,,,,,34,,,3,,1,,,,,,,,,,,,
2,11,1,72,2,1,08/18/2020,2,11,0,,,,,22,,,,,4,,,,,,,,,,,,
2,10,1,14,2,2,08/18/2020,2,10,0,,,,,16,,,,,1,,,,,,,,,,,,
2,9,1,21,3,4,08/18/2020,2,9,0,,,,,1,,,,,2,,,,,,,,,,,,
2,8,1,27,2,5,08/18/2020,2,8,1,,,,,,,,,,,,,,,,,,,,,,
2,7,1,56,3,4,08/18/2020,2,7,0,,1,1 egg,,2,,,,,,,,,,,,,,,,,
2,6,1,14,5,2,08/18/2020,2,6,0,,2,"1 egg, 2nd/3rd ins",2,13,,,,,,,,,,,,,,,,,
2,5,1,49,3,5,08/18/2020,2,5,0,,2,"1 egg, 1st ins",,5,,,,,1,,,,,,,,,,,,
2,4,1,39,2,1,08/18/2020,2,4,0,,1,1egg,,,,,,,,,,,,,,,,,,,
2,3,1,68,1,4,08/18/2020,2,3,0,1,2,"3rd ins, 1 egg, 1 empty egg",,24,,,,,3,,,,,,,,,,,,
2,2,1,6,2,5,08/18/2020,2,2,0,1,0,1 empty egg,,,,,,,,,,,,,,,,,,,
2,1,1,79,4,5,08/18/2020,2,1,0,,,,,30,,,3,1,3,,,,,,,,,,,,
1,46,2,6,2,4,08/18/2020,1,46,0,,,,,3,,,,,,,,,,,,,,,,,
1,45,2,62,2,1,08/18/2020,1,45,0,,,,,11,,,,,1,,,,,,,,,,,,
1,44,2,30,4,5,08/18/2020,1,44,0,2,0,2 empty eggs,,17,,,,,,,,,,,,,,,,,
1,43,2,36,3,3,08/18/2020,1,43,0,,2,"2nd instar, 1 chrysalis",,14,,,6,,3,1,,,,,,,,,,,
1,42,2,4,1,3,08/18/2020,1,42,0,,,,,11,,,,,,,,,,,,,,,,,
1,41,2,23,1,5,08/18/2020,1,41,0,,,,,10,,,5,,,,,,,,,,,,,,
1,40,2,8,1,4,08/18/2020,1,40,0,,,,,33,,,10,,,,,,,,,,,,,,
1,39,2,7,4,2,08/18/2020,1,39,1,,,,,,,,,,,,,,,,,,,,,,
1,38,2,31,5,1,08/18/2020,1,38,0,,,,,4,,,3,,,,,,,,,,,,,,
1,37,2,18,1,2,08/18/2020,1,37,0,1,0,1 empty egg,,13,,,,,3,,,,,,,,,,,,
1,36,2,30,3,1,08/18/2020,1,36,0,,1,1st/2nd ins,,1,,,,,,,,,,,,,,,,,
1,35,2,19,3,2,08/18/2020,1,35,0,,1,1 egg,,,,,,,,,,,,,,,,,,,
1,34,2,13,2,3,08/18/2020,1,34,0,,,,,10,,,,,,,,,,,,,,,,,
1,33,2,13,1,5,08/18/2020,1,33,0,,,,,3,,,,,,,,,,,,,,,,,
1,32,2,62,5,2,08/18/2020,1,32,0,,,,,7,,,,,1,,,,,,,,,,,,
1,31,2,31,1,1,08/18/2020,1,31,0,2,1,"2 empty eggs, 1 alive egg",,15,,,,,,,,,,,,,,,,,
1,30,2,31,3,4,08/18/2020,1,30,1,,,,,,,,,,,,,,,,,,,,,,
1,29,2,5,2,2,08/18/2020,1,29,0,,,,,8,,,,,1,,,,,,,,,,,,
1,28,2,13,3,4,08/18/2020,1,28,1,,,,,,,,,,,,,,,,,,,,,,
1,27,2,67,3,5,08/18/2020,1,27,0,,,,,20,,,,,1,,,,,,,,,,,,
1,26,2,40,3,4,08/18/2020,1,26,0,,,,,,,,,,,,,,,,,,,,,,
1,25,2,36,4,2,08/18/2020,1,25,0,,,,,5,,,2,,,,,,,,,,,,,,
1,24,2,11,3,5,08/18/2020,1,24,0,,,,,13,,,1,,2,,,,,,,,,,,,
1,23,1,68,4,5,08/18/2020,1,23,0,,,,,12,,,,,,,,,,,,,,,,,
1,22,1,3,3,5,08/18/2020,1,22,0,,2,"1 egg, 1st ins",,,,,,,,,,,,,,,,,,,
1,21,1,15,5,2,08/18/2020,1,21,0,,,,,25,,,,,,,,,,,,,,,,,
1,20,1,29,3,5,08/18/2020,1,20,1,,,,,,,,,,,,,,,,,,,,,,
1,19,1,7,2,2,08/18/2020,1,19,0,,1,1 egg,,23,,,1,,,,,,,,,,,,,,
1,18,1,49,4,2,08/18/2020,1,18,1,,,,,,,,,,,,,,,,,,,,,,
1,17,1,15,5,5,08/18/2020,1,17,0,,,,,,,35,,,,,,,,,,,,,,,
1,16,1,40,4,5,08/18/2020,1,16,1,,,,,,,,,,,,,,,,,,,,,,
1,15,1,14,2,1,08/18/2020,1,15,0,,1,1 egg,,21,,,,,2,,,,,,,,,,,,
1,14,1,41,2,5,08/18/2020,1,14,0,,2,"1 egg, 3rd ins",,4,,,,,,,,,,,,,,,,,
1,13,1,40,3,5,08/18/2020,1,13,0,,,,,7,,,,,,,,,,,,,,,,,
